open,high,low,close,percent_change,turnover,date
251.54,251.54,251.54,251.54,-0.03,0.00,2013-04-17
250.67,250.67,250.67,250.67,-0.34,0.00,2013-04-18
250.52,250.52,250.52,250.52,-0.06,0.00,2013-04-21
249.79,249.79,249.79,249.79,-0.30,0.00,2013-04-22
250.10,250.10,250.10,250.10,0.12,0.00,2013-04-23
250.10,250.10,250.10,250.10,0.00,0.00,2013-04-25
248.41,248.41,248.41,248.41,-0.68,0.00,2013-04-28
247.81,247.81,247.81,247.81,-0.24,0.00,2013-04-29
246.92,246.92,246.92,246.92,-0.36,0.00,2013-04-30
245.62,245.62,245.62,245.62,-0.53,0.00,2013-05-02
245.53,245.53,245.53,245.53,-0.04,0.00,2013-05-05
245.37,245.37,245.37,245.37,-0.07,0.00,2013-05-06
245.98,245.98,245.98,245.98,0.27,0.00,2013-05-07
245.64,245.64,245.64,245.64,-0.14,0.00,2013-05-08
244.99,244.99,244.99,244.99,-0.27,0.00,2013-05-09
244.90,244.90,244.90,244.90,-0.04,0.00,2013-05-12
245.46,245.46,245.46,245.46,0.23,0.00,2013-05-13
246.15,246.15,246.15,246.15,0.28,0.00,2013-05-14
245.82,245.82,245.82,245.82,-0.13,0.00,2013-05-15
246.31,246.31,246.31,246.31,0.20,0.00,2013-05-16
246.96,246.96,246.96,246.96,0.26,0.00,2013-05-19
247.70,247.70,247.70,247.70,0.29,0.00,2013-05-20
247.94,247.94,247.94,247.94,0.09,0.00,2013-05-21
248.21,248.21,248.21,248.21,0.31,0.00,2013-05-22
247.80,247.80,247.80,247.80,-0.16,0.00,2013-05-23
248.36,248.36,248.36,248.36,0.24,0.00,2013-05-26
249.67,249.67,249.67,249.67,0.34,0.00,2013-05-27
251.61,251.61,251.61,251.61,0.78,0.00,2013-05-28
250.81,250.81,250.81,250.81,-0.31,0.00,2013-05-30
250.81,250.81,250.81,250.81,-0.31,0.00,2013-05-31
250.43,250.43,250.43,250.43,-0.15,0.00,2013-06-02
250.22,250.22,250.22,250.22,-0.08,0.00,2013-06-03
250.10,250.10,250.10,250.10,-0.05,0.00,2013-06-04
247.99,247.99,247.99,247.99,-0.84,0.00,2013-06-05
248.60,248.60,248.60,248.60,0.25,0.00,2013-06-06
248.84,248.84,248.84,248.84,0.10,0.00,2013-06-09
250.13,250.13,250.13,250.13,0.52,0.00,2013-06-10
250.31,250.31,250.31,250.31,0.07,0.00,2013-06-11
251.54,251.54,251.54,251.54,0.49,0.00,2013-06-12
252.56,252.56,252.56,252.56,0.40,0.00,2013-06-13
252.12,252.12,252.12,252.12,-0.17,0.00,2013-06-16
251.89,251.89,251.89,251.89,-0.09,0.00,2013-06-17
250.58,250.58,250.58,250.58,-0.52,0.00,2013-06-18
251.57,251.57,251.57,251.57,0.46,0.00,2013-06-19
251.38,251.38,251.38,251.38,-0.08,0.00,2013-06-20
251.70,251.70,251.70,251.70,0.14,0.00,2013-06-23
251.91,251.91,251.91,251.91,0.08,0.00,2013-06-24
252.15,252.15,252.15,252.15,0.10,0.00,2013-06-25
251.88,251.88,251.88,251.88,-0.13,0.00,2013-06-26
253.97,253.97,253.97,253.97,0.83,0.00,2013-06-27
253.43,253.43,253.43,253.43,-0.21,0.00,2013-06-30
253.42,253.42,253.42,253.42,-0.06,0.00,2013-07-01
253.14,253.14,253.14,253.14,-0.11,0.00,2013-07-02
253.41,253.41,253.41,253.41,0.11,0.00,2013-07-03
252.80,252.80,252.80,252.80,-0.25,0.00,2013-07-04
253.42,253.42,253.42,253.42,0.24,0.00,2013-07-07
253.43,253.43,253.43,253.43,0.00,0.00,2013-07-08
255.20,255.20,255.20,255.20,0.70,0.00,2013-07-09
255.05,255.05,255.05,255.05,-0.06,0.00,2013-07-10
253.43,253.43,253.43,253.43,-0.64,0.00,2013-07-11
253.60,253.60,253.60,253.60,0.07,0.00,2013-07-14
253.67,253.67,253.67,253.67,0.03,0.00,2013-07-15
252.45,252.45,252.45,252.45,-0.48,0.00,2013-07-16
252.37,252.37,252.37,252.37,-0.03,0.00,2013-07-17
253.22,253.22,253.22,253.22,0.34,0.00,2013-07-18
255.65,255.65,255.65,255.65,0.96,0.00,2013-07-21
254.91,254.91,254.91,254.91,-0.29,0.00,2013-07-22
259.13,259.13,259.13,259.13,1.65,0.00,2013-07-23
260.97,260.97,260.97,260.97,0.71,0.00,2013-07-24
258.53,258.53,258.53,258.53,-0.93,0.00,2013-07-25
