date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-02-24,23445,2026022404003891,SSHL,45,45,500,182.00,"91,000.00"
2026-02-24,23446,2026022404003887,SSHL,58,45,278,182.00,"50,596.00"
2026-02-24,23447,2026022404004111,UAIL,42,67,492,464.00,"228,288.00"
2026-02-24,23448,2026022404004110,UAIL,42,38,20,464.00,"9,280.00"
2026-02-24,23449,2026022404004106,UAIL,42,32,240,463.90,"111,336.00"
2026-02-24,23450,2026022404004093,UAIL,42,43,10,462.90,"4,629.00"
2026-02-24,23451,2026022404004071,UAIL,42,43,10,462.80,"4,628.00"
2026-02-24,23452,2026022404004057,UAIL,53,38,10,461.30,"4,613.00"
2026-02-24,23453,2026022404003939,UAIL,22,57,9,462.00,"4,158.00"
2026-02-24,23454,2026022404003850,UAIL,53,14,13,461.30,"5,996.90"
2026-02-24,23455,2026022404004314,UMHL,29,71,201,620.00,"124,620.00"
2026-02-24,23456,2026022404004313,UMHL,29,59,300,620.00,"186,000.00"
2026-02-24,23457,2026022404004312,UMHL,29,1,130,620.00,"80,600.00"
2026-02-24,23458,2026022404004311,UMHL,29,58,100,620.00,"62,000.00"
2026-02-24,23459,2026022404004310,UMHL,29,46,50,619.50,"30,975.00"
2026-02-24,23460,2026022404004309,UMHL,29,1,250,619.50,"154,875.00"
2026-02-24,23461,2026022404004060,UMHL,62,19,486,616.70,"299,716.20"
2026-02-24,23462,2026022404004059,UMHL,62,57,14,616.70,"8,633.80"
2026-02-24,23463,2026022404004054,UMHL,62,57,486,616.70,"299,716.20"
2026-02-24,23464,2026022404004053,UMHL,62,94,14,616.70,"8,633.80"
2026-02-24,23465,2026022404004123,UMHL,64,62,9,610.00,"5,490.00"
2026-02-24,23466,2026022404004296,UMHL,29,38,120,616.90,"74,028.00"
2026-02-24,23467,2026022404004295,UMHL,29,45,237,616.80,"146,181.60"
2026-02-24,23468,2026022404004220,UMHL,64,45,63,616.80,"38,858.40"
2026-02-24,23469,2026022404004219,UMHL,64,19,14,616.70,"8,633.80"
2026-02-24,23470,2026022404004302,UMHL,29,61,100,618.00,"61,800.00"
2026-02-24,23471,2026022404004301,UMHL,29,67,10,617.00,"6,170.00"
2026-02-24,23472,2026022404004300,UMHL,29,57,30,617.00,"18,510.00"
2026-02-24,23473,2026022404004299,UMHL,29,36,407,617.00,"251,119.00"
2026-02-24,23474,2026022404004298,UMHL,29,49,100,616.90,"61,690.00"
2026-02-24,23475,2026022404004297,UMHL,29,51,100,616.90,"61,690.00"
2026-02-24,23476,2026022404004308,UMHL,29,13,200,619.00,"123,800.00"
2026-02-24,23477,2026022404004307,UMHL,29,13,130,619.00,"80,470.00"
2026-02-24,23478,2026022404004306,UMHL,29,56,335,619.00,"207,365.00"
2026-02-24,23479,2026022404004305,UMHL,29,65,500,618.90,"309,450.00"
2026-02-24,23480,2026022404004304,UMHL,29,1,200,618.90,"123,780.00"
2026-02-24,23481,2026022404004303,UMHL,29,57,500,618.80,"309,400.00"
2026-02-24,23482,2026022404004289,UPCL,89,39,140,368.20,"51,548.00"
2026-02-24,23483,2026022404004274,UPCL,89,66,70,368.20,"25,774.00"
2026-02-24,23484,2026022404004238,UPCL,26,80,100,368.10,"36,810.00"
2026-02-24,23485,2026022404004167,UPCL,26,4,350,368.10,"128,835.00"
2026-02-24,23486,2026022404004112,UPCL,45,66,315,368.20,"115,983.00"
2026-02-24,23487,2026022404004065,UPCL,16,66,400,368.20,"147,280.00"
2026-02-24,23488,2026022404003950,UPCL,16,45,100,368.20,"36,820.00"
2026-02-24,23489,2026022404003890,UPCL,69,53,10,370.00,"3,700.00"
2026-02-24,23490,2026022404004234,UPPER,42,45,49,182.30,"8,932.70"
2026-02-24,23491,2026022404004233,UPPER,41,45,50,183.00,"9,150.00"
2026-02-24,23492,2026022404004232,UPPER,41,45,101,183.00,"18,483.00"
2026-02-24,23493,2026022404003838,UPPER,42,17,15,182.30,"2,734.50"
2026-02-24,23494,2026022404004061,UPPER,41,57,10,183.00,"1,830.00"
2026-02-24,23495,2026022404004018,UPPER,41,32,10,183.00,"1,830.00"
2026-02-24,23496,2026022404003964,UPPER,41,49,185,183.00,"33,855.00"
2026-02-24,23497,2026022404003924,UPPER,41,10,50,183.00,"9,150.00"
2026-02-24,23498,2026022404003900,UPPER,41,4,390,183.00,"71,370.00"
2026-02-24,23499,2026022404004104,UPPER,41,32,354,183.00,"64,782.00"
2026-02-24,23500,2026022404004084,UPPER,41,58,100,183.00,"18,300.00"
2026-02-24,23501,2026022404003803,AHPC,14,28,40,271.00,"10,840.00"
2026-02-24,23502,2026022404003715,AHPC,45,28,100,271.00,"27,100.00"
2026-02-24,23503,2026022404003644,AHPC,58,28,55,271.00,"14,905.00"
2026-02-24,23504,2026022404003596,AHPC,26,28,19,271.00,"5,149.00"
2026-02-24,23505,2026022404003595,AHPC,26,90,40,271.00,"10,840.00"
2026-02-24,23506,2026022404003486,AHPC,22,63,17,270.00,"4,590.00"
2026-02-24,23507,2026022404003414,AHPC,22,58,200,270.00,"54,000.00"
2026-02-24,23508,2026022404003391,AHPC,22,58,301,270.00,"81,270.00"
2026-02-24,23509,2026022404003390,AHPC,29,58,100,270.00,"27,000.00"
2026-02-24,23510,2026022404003389,AHPC,57,58,250,270.00,"67,500.00"
2026-02-24,23511,2026022404003388,AHPC,45,58,30,270.00,"8,100.00"
2026-02-24,23512,2026022404003387,AHPC,26,58,55,270.00,"14,850.00"
2026-02-24,23513,2026022404003816,AKJCL,57,52,226,347.30,"78,489.80"
2026-02-24,23514,2026022404003815,AKJCL,28,52,283,347.40,"98,314.20"
2026-02-24,23515,2026022404003808,AKJCL,28,52,717,347.40,"249,085.80"
2026-02-24,23516,2026022404003807,AKJCL,32,52,"1,000",347.50,"347,500.00"
2026-02-24,23517,2026022404003806,AKJCL,38,52,283,348.00,"98,484.00"
2026-02-24,23518,2026022404003804,AKJCL,38,42,190,348.00,"66,120.00"
2026-02-24,23519,2026022404003356,AKJCL,3,6,350,347.40,"121,590.00"
2026-02-24,23520,2026022404003319,AKJCL,3,50,100,347.40,"34,740.00"
2026-02-24,23521,2026022404003374,AKJCL,96,35,91,348.00,"31,668.00"
2026-02-24,23522,2026022404003361,AKJCL,65,6,375,347.30,"130,237.50"
2026-02-24,23523,2026022404003360,AKJCL,81,6,400,347.30,"138,920.00"
2026-02-24,23524,2026022404003359,AKJCL,67,6,155,347.30,"53,831.50"
2026-02-24,23525,2026022404003358,AKJCL,62,6,520,347.40,"180,648.00"
2026-02-24,23526,2026022404003357,AKJCL,36,6,200,347.40,"69,480.00"
2026-02-24,23527,2026022404003589,AKJCL,34,75,255,348.10,"88,765.50"
2026-02-24,23528,2026022404003569,AKJCL,14,34,11,349.30,"3,842.30"
2026-02-24,23529,2026022404003561,AKJCL,58,38,91,348.00,"31,668.00"
2026-02-24,23530,2026022404003531,AKJCL,34,38,50,347.50,"17,375.00"
2026-02-24,23531,2026022404003428,AKJCL,34,42,120,347.50,"41,700.00"
2026-02-24,23532,2026022404003375,AKJCL,96,38,909,348.00,"316,332.00"
2026-02-24,23533,2026022404003696,AKJCL,65,34,625,347.30,"217,062.50"
2026-02-24,23534,2026022404003695,AKJCL,25,34,30,347.40,"10,422.00"
2026-02-24,23535,2026022404003694,AKJCL,28,34,"1,000",347.40,"347,400.00"
2026-02-24,23536,2026022404003628,AKJCL,58,34,60,348.00,"20,880.00"
2026-02-24,23537,2026022404003604,AKJCL,58,36,300,348.00,"104,400.00"
2026-02-24,23538,2026022404003590,AKJCL,58,75,545,348.00,"189,660.00"
2026-02-24,23539,2026022404003770,AKJCL,38,38,150,348.00,"52,200.00"
2026-02-24,23540,2026022404003769,AKJCL,38,45,125,348.00,"43,500.00"
2026-02-24,23541,2026022404003768,AKJCL,38,25,100,348.00,"34,800.00"
2026-02-24,23542,2026022404003767,AKJCL,38,51,152,348.00,"52,896.00"
2026-02-24,23543,2026022404003714,AKJCL,58,51,13,348.00,"4,524.00"
2026-02-24,23544,2026022404003697,AKJCL,57,34,274,347.30,"95,160.20"
2026-02-24,23545,2026022404003737,AKPL,14,66,10,257.00,"2,570.00"
2026-02-24,23546,2026022404003736,AKPL,14,66,20,257.00,"5,140.00"
2026-02-24,23547,2026022404003735,AKPL,18,66,70,257.00,"17,990.00"
2026-02-24,23548,2026022404003497,AKPL,29,45,200,258.00,"51,600.00"
2026-02-24,23549,2026022404003533,AKPL,21,13,70,258.50,"18,095.00"
2026-02-24,23550,2026022404003559,AKPL,29,16,100,258.00,"25,800.00"
2026-02-24,23551,2026022404003666,AKPL,18,58,100,257.00,"25,700.00"
2026-02-24,23552,2026022404003627,AKPL,29,39,50,258.00,"12,900.00"
2026-02-24,23553,2026022404003617,AKPL,29,39,150,258.00,"38,700.00"
2026-02-24,23554,2026022404003763,API,44,1,20,296.70,"5,934.00"
2026-02-24,23555,2026022404003705,API,29,21,1,294.00,294.00
2026-02-24,23556,2026022404003669,API,44,58,78,296.70,"23,142.60"
2026-02-24,23557,2026022404003664,API,58,43,30,297.00,"8,910.00"
2026-02-24,23558,2026022404003578,API,44,58,21,296.70,"6,230.70"
2026-02-24,23559,2026022404003515,API,44,52,10,296.70,"2,967.00"
2026-02-24,23560,2026022404003491,API,44,21,"1,450",296.60,"430,070.00"
2026-02-24,23561,2026022404003490,API,13,21,50,296.70,"14,835.00"
2026-02-24,23562,2026022404003381,API,44,49,300,296.60,"88,980.00"
2026-02-24,23563,2026022404003342,API,17,34,200,297.60,"59,520.00"
2026-02-24,23564,2026022404003443,BARUN,91,55,60,340.00,"20,400.00"
2026-02-24,23565,2026022404003442,BARUN,3,55,40,340.00,"13,600.00"
2026-02-24,23566,2026022404003764,BPCL,43,44,10,704.00,"7,040.00"
2026-02-24,23567,2026022404003725,CGH,42,51,10,815.00,"8,150.00"
2026-02-24,23568,2026022404003630,CGH,45,26,25,816.80,"20,420.00"
2026-02-24,23569,2026022404003584,CGH,41,26,30,816.80,"24,504.00"
2026-02-24,23570,2026022404003538,CGH,41,26,320,816.50,"261,280.00"
2026-02-24,23571,2026022404003333,CGH,42,26,90,816.50,"73,485.00"
2026-02-24,23572,2026022404003332,CGH,42,57,10,815.00,"8,150.00"
2026-02-24,23573,2026022404003679,CHCL,32,56,735,462.70,"340,084.50"
2026-02-24,23574,2026022404003562,CHCL,32,44,10,462.90,"4,629.00"
2026-02-24,23575,2026022404003383,CHCL,1,56,"1,350",461.00,"622,350.00"
2026-02-24,23576,2026022404003382,CHCL,26,56,100,461.00,"46,100.00"
2026-02-24,23577,2026022404003717,CHL,91,35,215,273.90,"58,888.50"
2026-02-24,23578,2026022404003688,CHL,91,41,350,273.90,"95,865.00"
2026-02-24,23579,2026022404003687,CHL,91,4,900,273.90,"246,510.00"
2026-02-24,23580,2026022404003686,CHL,91,49,55,273.90,"15,064.50"
2026-02-24,23581,2026022404003685,CHL,91,38,380,273.80,"104,044.00"
2026-02-24,23582,2026022404003684,CHL,91,57,100,273.80,"27,380.00"
2026-02-24,23583,2026022404003749,GHL,98,6,299,229.00,"68,471.00"
2026-02-24,23584,2026022404003748,GHL,98,49,50,228.60,"11,430.00"
2026-02-24,23585,2026022404003716,GHL,58,49,50,228.60,"11,430.00"
2026-02-24,23586,2026022404003712,GHL,21,6,100,229.00,"22,900.00"
2026-02-24,23587,2026022404003709,GHL,58,64,500,228.60,"114,300.00"
2026-02-24,23588,2026022404003673,GHL,58,57,50,228.60,"11,430.00"
2026-02-24,23589,2026022404003345,GHL,58,29,200,230.00,"46,000.00"
2026-02-24,23590,2026022404003672,GHL,74,57,150,228.70,"34,305.00"
2026-02-24,23591,2026022404003667,GHL,74,49,100,228.70,"22,870.00"
2026-02-24,23592,2026022404003637,GHL,74,58,50,228.70,"11,435.00"
2026-02-24,23593,2026022404003632,GHL,74,74,200,228.70,"45,740.00"
2026-02-24,23594,2026022404003621,GHL,58,6,101,229.00,"23,129.00"
2026-02-24,23595,2026022404003373,GHL,57,29,10,230.00,"2,300.00"
2026-02-24,23596,2026022404003636,GLH,48,65,70,258.00,"18,060.00"
2026-02-24,23597,2026022404003603,GLH,48,58,10,258.00,"2,580.00"
2026-02-24,23598,2026022404003581,GLH,48,65,20,258.00,"5,160.00"
2026-02-24,23599,2026022404003547,GLH,1,65,100,258.00,"25,800.00"
2026-02-24,23600,2026022404003508,GLH,42,65,500,258.00,"129,000.00"
2026-02-24,23601,2026022404003507,GLH,58,65,70,258.00,"18,060.00"
2026-02-24,23602,2026022404003500,GLH,14,65,60,258.00,"15,480.00"
2026-02-24,23603,2026022404003499,GLH,59,65,250,258.10,"64,525.00"
2026-02-24,23604,2026022404003439,GLH,1,65,70,259.00,"18,130.00"
2026-02-24,23605,2026022404003343,GLH,1,65,130,259.00,"33,670.00"
2026-02-24,23606,2026022404003506,GLH,14,65,80,258.00,"20,640.00"
2026-02-24,23607,2026022404003505,GLH,58,65,20,258.00,"5,160.00"
2026-02-24,23608,2026022404003504,GLH,45,65,500,258.00,"129,000.00"
2026-02-24,23609,2026022404003503,GLH,28,65,100,258.00,"25,800.00"
2026-02-24,23610,2026022404003502,GLH,40,65,200,258.00,"51,600.00"
2026-02-24,23611,2026022404003501,GLH,32,65,100,258.00,"25,800.00"
2026-02-24,23612,2026022404003751,HDHPC,28,41,465,191.70,"89,140.50"
2026-02-24,23613,2026022404003750,HDHPC,28,17,259,191.70,"49,650.30"
2026-02-24,23614,2026022404003641,HDHPC,74,35,98,191.00,"18,718.00"
2026-02-24,23615,2026022404003640,HDHPC,22,35,"1,252",191.00,"239,132.00"
2026-02-24,23616,2026022404003593,HDHPC,58,17,20,191.70,"3,834.00"
2026-02-24,23617,2026022404003571,HDHPC,22,58,15,191.00,"2,865.00"
2026-02-24,23618,2026022404003478,HDHPC,62,17,21,191.70,"4,025.70"
2026-02-24,23619,2026022404003477,HDHPC,62,32,84,191.70,"16,102.80"
2026-02-24,23620,2026022404003431,HDHPC,45,21,10,191.10,"1,911.00"
2026-02-24,23621,2026022404003422,HDHPC,34,32,16,191.70,"3,067.20"
2026-02-24,23622,2026022404003417,HDHPC,45,22,18,191.10,"3,439.80"
2026-02-24,23623,2026022404003363,HDHPC,38,32,100,191.70,"19,170.00"
2026-02-24,23624,2026022404003522,HDHPC,22,37,273,191.00,"52,143.00"
2026-02-24,23625,2026022404003521,HDHPC,57,37,100,191.00,"19,100.00"
2026-02-24,23626,2026022404003520,HDHPC,57,37,150,191.00,"28,650.00"
2026-02-24,23627,2026022404003519,HDHPC,58,37,500,191.00,"95,500.00"
2026-02-24,23628,2026022404003518,HDHPC,38,37,155,191.00,"29,605.00"
2026-02-24,23629,2026022404003517,HDHPC,45,37,172,191.10,"32,869.20"
2026-02-24,23630,2026022404003629,HPPL,57,43,100,462.00,"46,200.00"
2026-02-24,23631,2026022404003482,HPPL,57,79,100,462.00,"46,200.00"
2026-02-24,23632,2026022404003446,HPPL,57,58,939,462.00,"433,818.00"
2026-02-24,23633,2026022404003362,HPPL,57,33,200,462.00,"92,400.00"
2026-02-24,23634,2026022404003642,HURJA,52,34,50,250.00,"12,500.00"
2026-02-24,23635,2026022404003634,HURJA,51,34,140,250.00,"35,000.00"
2026-02-24,23636,2026022404003618,HURJA,52,34,20,250.00,"5,000.00"
2026-02-24,23637,2026022404003523,HURJA,81,22,20,248.50,"4,970.00"
2026-02-24,23638,2026022404003496,HURJA,35,34,200,250.00,"50,000.00"
2026-02-24,23639,2026022404003464,HURJA,74,74,30,249.00,"7,470.00"
2026-02-24,23640,2026022404003379,HURJA,68,1,400,249.00,"99,600.00"
2026-02-24,23641,2026022404003378,HURJA,58,1,10,249.00,"2,490.00"
2026-02-24,23642,2026022404003433,HURJA,74,57,100,249.00,"24,900.00"
2026-02-24,23643,2026022404003432,HURJA,74,1,90,249.00,"22,410.00"
2026-02-24,23644,2026022404003410,HURJA,49,1,"1,000",249.00,"249,000.00"
2026-02-24,23645,2026022404003394,HURJA,81,14,68,248.50,"16,898.00"
2026-02-24,23646,2026022404003393,HURJA,51,14,200,248.70,"49,740.00"
2026-02-24,23647,2026022404003392,HURJA,17,14,50,248.80,"12,440.00"
2026-02-24,23648,2026022404003802,IGI,72,61,393,415.00,"163,095.00"
2026-02-24,23649,2026022404003801,IGI,11,61,10,415.00,"4,150.00"
2026-02-24,23650,2026022404003800,IGI,11,61,20,416.00,"8,320.00"
2026-02-24,23651,2026022404003799,IGI,38,61,"2,000",416.00,"832,000.00"
2026-02-24,23652,2026022404003798,IGI,42,61,25,416.00,"10,400.00"
2026-02-24,23653,2026022404003797,IGI,42,61,100,417.00,"41,700.00"
2026-02-24,23654,2026022404003317,IGI,74,77,"3,000",421.80,"1,265,400.00"
2026-02-24,23655,2026022404003796,IGI,41,61,100,417.00,"41,700.00"
2026-02-24,23656,2026022404003795,IGI,11,61,20,417.00,"8,340.00"
2026-02-24,23657,2026022404003794,IGI,26,61,20,417.00,"8,340.00"
2026-02-24,23658,2026022404003793,IGI,29,61,"1,000",417.00,"417,000.00"
2026-02-24,23659,2026022404003792,IGI,29,61,"1,400",417.20,"584,080.00"
2026-02-24,23660,2026022404003791,IGI,90,61,13,417.50,"5,427.50"
2026-02-24,23661,2026022404003663,JOSHI,26,51,68,289.00,"19,652.00"
2026-02-24,23662,2026022404003733,KKHC,58,43,500,280.70,"140,350.00"
2026-02-24,23663,2026022404003722,KKHC,58,22,10,280.20,"2,802.00"
2026-02-24,23664,2026022404003719,KKHC,80,43,30,280.70,"8,421.00"
2026-02-24,23665,2026022404003713,KKHC,58,39,10,280.20,"2,802.00"
2026-02-24,23666,2026022404003711,KKHC,58,25,80,280.10,"22,408.00"
2026-02-24,23667,2026022404003703,KKHC,13,25,10,280.10,"2,801.00"
2026-02-24,23668,2026022404003341,KKHC,54,32,10,277.00,"2,770.00"
2026-02-24,23669,2026022404003331,KKHC,52,64,200,279.00,"55,800.00"
2026-02-24,23670,2026022404003421,KKHC,51,32,10,279.50,"2,795.00"
2026-02-24,23671,2026022404003416,KKHC,42,57,20,280.00,"5,600.00"
2026-02-24,23672,2026022404003411,KKHC,51,56,10,279.50,"2,795.00"
2026-02-24,23673,2026022404003403,KKHC,51,32,10,279.50,"2,795.00"
2026-02-24,23674,2026022404003402,KKHC,52,57,100,280.00,"28,000.00"
2026-02-24,23675,2026022404003353,KKHC,3,64,170,279.00,"47,430.00"
2026-02-24,23676,2026022404003441,KKHC,38,46,10,279.50,"2,795.00"
2026-02-24,23677,2026022404003438,KKHC,34,57,10,280.00,"2,800.00"
2026-02-24,23678,2026022404003437,KKHC,42,57,10,280.00,"2,800.00"
2026-02-24,23679,2026022404003436,KKHC,13,46,10,279.60,"2,796.00"
2026-02-24,23680,2026022404003435,KKHC,58,57,20,280.00,"5,600.00"
2026-02-24,23681,2026022404003434,KKHC,58,57,100,280.00,"28,000.00"
2026-02-24,23682,2026022404003495,KKHC,51,46,10,279.70,"2,797.00"
2026-02-24,23683,2026022404003494,KKHC,52,20,25,280.00,"7,000.00"
2026-02-24,23684,2026022404003493,KKHC,52,57,475,280.00,"133,000.00"
2026-02-24,23685,2026022404003479,KKHC,51,46,10,279.70,"2,797.00"
2026-02-24,23686,2026022404003457,KKHC,57,57,20,280.00,"5,600.00"
2026-02-24,23687,2026022404003449,KKHC,58,57,10,280.00,"2,800.00"
2026-02-24,23688,2026022404003560,KKHC,55,72,100,280.00,"28,000.00"
2026-02-24,23689,2026022404003558,KKHC,41,72,49,280.00,"13,720.00"
2026-02-24,23690,2026022404003557,KKHC,41,20,51,280.00,"14,280.00"
2026-02-24,23691,2026022404003529,KKHC,54,20,64,280.00,"17,920.00"
2026-02-24,23692,2026022404003528,KKHC,54,56,10,279.90,"2,799.00"
2026-02-24,23693,2026022404003514,KKHC,51,17,100,279.70,"27,970.00"
2026-02-24,23694,2026022404003575,KKHC,28,3,"1,425",279.50,"398,287.50"
2026-02-24,23695,2026022404003574,KKHC,58,3,175,279.50,"48,912.50"
2026-02-24,23696,2026022404003573,KKHC,38,3,190,279.50,"53,105.00"
2026-02-24,23697,2026022404003572,KKHC,51,3,210,279.70,"58,737.00"
2026-02-24,23698,2026022404003570,KKHC,32,72,"2,000",280.00,"560,000.00"
2026-02-24,23699,2026022404003567,KKHC,58,72,110,280.00,"30,800.00"
2026-02-24,23700,2026022404003678,KKHC,58,43,35,280.90,"9,831.50"
2026-02-24,23701,2026022404003671,KKHC,28,43,10,280.90,"2,809.00"
2026-02-24,23702,2026022404003668,KKHC,58,45,200,280.00,"56,000.00"
2026-02-24,23703,2026022404003633,KKHC,28,43,10,280.90,"2,809.00"
2026-02-24,23704,2026022404003610,KKHC,56,72,81,280.00,"22,680.00"
2026-02-24,23705,2026022404003588,KKHC,45,72,10,280.00,"2,800.00"
2026-02-24,23706,2026022404003484,KPCL,57,14,10,515.00,"5,150.00"
2026-02-24,23707,2026022404003592,KPCL,6,89,860,515.80,"443,588.00"
2026-02-24,23708,2026022404003789,KPCL,48,48,"1,500",512.50,"768,750.00"
2026-02-24,23709,2026022404003747,KPCL,33,22,50,513.00,"25,650.00"
2026-02-24,23710,2026022404003785,LEC,49,16,200,215.00,"43,000.00"
2026-02-24,23711,2026022404003755,LEC,56,10,100,214.90,"21,490.00"
2026-02-24,23712,2026022404003754,LEC,56,35,50,214.80,"10,740.00"
2026-02-24,23713,2026022404003753,LEC,56,44,30,214.70,"6,441.00"
2026-02-24,23714,2026022404003752,LEC,56,35,18,214.70,"3,864.60"
2026-02-24,23715,2026022404003726,LEC,22,35,112,214.70,"24,046.40"
2026-02-24,23716,2026022404003707,LEC,58,35,60,214.70,"12,882.00"
2026-02-24,23717,2026022404003580,LEC,72,35,10,214.70,"2,147.00"
2026-02-24,23718,2026022404003579,LEC,72,61,10,214.00,"2,140.00"
2026-02-24,23719,2026022404003355,LEC,88,61,80,214.00,"17,120.00"
2026-02-24,23720,2026022404003354,LEC,88,10,10,213.90,"2,139.00"
2026-02-24,23721,2026022404003710,MEN,57,10,10,578.50,"5,785.00"
2026-02-24,23722,2026022404003670,MEN,35,72,100,579.00,"57,900.00"
2026-02-24,23723,2026022404003615,MEN,75,44,13,582.00,"7,566.00"
2026-02-24,23724,2026022404003614,MEN,75,48,"1,000",582.00,"582,000.00"
2026-02-24,23725,2026022404003613,MEN,75,44,300,582.00,"174,600.00"
2026-02-24,23726,2026022404003612,MEN,75,51,15,582.00,"8,730.00"
2026-02-24,23727,2026022404003368,MEN,75,29,100,581.90,"58,190.00"
2026-02-24,23728,2026022404003367,MEN,75,57,290,581.70,"168,693.00"
2026-02-24,23729,2026022404003366,MEN,75,33,100,581.60,"58,160.00"
2026-02-24,23730,2026022404003365,MEN,75,25,100,581.40,"58,140.00"
2026-02-24,23731,2026022404003364,MEN,75,38,379,581.00,"220,199.00"
2026-02-24,23732,2026022404003608,MEN,45,45,22,581.00,"12,782.00"
2026-02-24,23733,2026022404003468,MEN,45,51,113,582.00,"65,766.00"
2026-02-24,23734,2026022404003467,MEN,45,49,100,582.00,"58,200.00"
2026-02-24,23735,2026022404003466,MEN,45,32,13,582.00,"7,566.00"
2026-02-24,23736,2026022404003465,MEN,45,52,74,582.00,"43,068.00"
2026-02-24,23737,2026022404003369,MEN,75,52,31,582.00,"18,042.00"
2026-02-24,23738,2026022404003772,MHNL,98,28,40,257.00,"10,280.00"
2026-02-24,23739,2026022404003771,MHNL,98,45,120,257.00,"30,840.00"
2026-02-24,23740,2026022404003591,MHNL,21,45,15,257.00,"3,855.00"
2026-02-24,23741,2026022404003783,NGPL,8,56,330,419.60,"138,468.00"
2026-02-24,23742,2026022404003782,NGPL,8,56,170,419.60,"71,332.00"
2026-02-24,23743,2026022404003778,NGPL,66,57,224,420.00,"94,080.00"
2026-02-24,23744,2026022404003777,NGPL,66,86,200,420.00,"84,000.00"
2026-02-24,23745,2026022404003776,NGPL,66,48,100,420.00,"42,000.00"
2026-02-24,23746,2026022404003775,NGPL,66,48,200,420.00,"84,000.00"
2026-02-24,23747,2026022404003372,NGPL,84,44,"4,589",420.00,"1,927,380.00"
2026-02-24,23748,2026022404003346,NGPL,66,44,411,420.00,"172,620.00"
2026-02-24,23749,2026022404003448,NGPL,8,68,560,419.20,"234,752.00"
2026-02-24,23750,2026022404003447,NGPL,85,68,448,419.50,"187,936.00"
2026-02-24,23751,2026022404003430,NGPL,84,44,411,420.00,"172,620.00"
2026-02-24,23752,2026022404003429,NGPL,41,44,600,420.00,"252,000.00"
2026-02-24,23753,2026022404003420,NGPL,41,26,400,420.00,"168,000.00"
2026-02-24,23754,2026022404003396,NGPL,48,44,"5,000",420.00,"2,100,000.00"
2026-02-24,23755,2026022404003704,NGPL,8,1,750,419.60,"314,700.00"
2026-02-24,23756,2026022404003647,NGPL,44,44,49,420.00,"20,580.00"
2026-02-24,23757,2026022404003638,NGPL,74,48,100,419.50,"41,950.00"
2026-02-24,23758,2026022404003586,NGPL,41,44,150,420.00,"63,000.00"
2026-02-24,23759,2026022404003540,NGPL,42,44,"2,000",420.00,"840,000.00"
2026-02-24,23760,2026022404003516,NGPL,38,44,650,420.00,"273,000.00"
2026-02-24,23761,2026022404003774,NGPL,66,48,200,420.00,"84,000.00"
2026-02-24,23762,2026022404003773,NGPL,66,44,76,420.00,"31,920.00"
